JQ938177.1	voucher	KU05170	hypothetical protein (GCS1) gene, partial cds
JQ938705.1	voucher	KU05170	G protein-coupled receptor 61 (GPR61) gene, partial cds
JQ939167.1	voucher	KU05170	interphotoreceptor retinoid-binding protein (IRBP) gene, partial cds
JQ939867.1	voucher	KU05170	LOC562320 (KIAA1239) gene, partial cds
JQ939454.1	voucher	KU05170	mixed-lineage leukemia-like protein (MLL) gene, partial cds
JQ939564.1	voucher	KU05170	cardiac muscle myosin heavy chain 6 (MYH6) gene, partial cds
KC827924.1	isolate	E0623	pannexin 2 (Panx2) gene, partial cds
JQ937610.1	voucher	KU05170	pleiomorphic adenoma protein-like 2 (PLAGL2) gene, partial cds
JQ938283.1	voucher	KU05170	recombination activating protein 1 (RAG1) gene, partial cds
JQ940030.1	voucher	KU05170	receptor-interacting serine-threonine kinase 4 (RIPK4) gene, partial cds
JQ939700.1	voucher	KU05170	ring finger protein 213 (RNF213) gene, partial cds
JQ940168.1	voucher	KU05170	SH3 and PX domain-containing 3 protein (SH3PX3) gene, partial cds
JQ937746.1	voucher	KU05170	si:dkey-174m14.3 (SIDKEY) gene, partial cds
JQ938413.1	voucher	KU05170	hypothetical protein (SLC10A3) gene, partial cds
JQ937894.1	voucher	KU05170	ubiquitin protein ligase E3A (UBE3A) gene, partial cds
JQ937462.1	voucher	KU05170	ubiquitin protein ligase E3A-like protein gene, partial cds
KC831245.1	isolate	E0623	Zic family member 1 (zic1) gene, partial cds
JQ939324.1	voucher	KU05170	zinc finger protein 503 (ZNF503) gene, partial cds
JQ938562.1	voucher	KU05170	zinc finger protein 536 gene, partial cds
KM382403.1			18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
JN571925.1	voucher	UAM:Herb:88782	ATP synthase beta subunit (atpB) gene, partial cds; chloroplast
JN571945.1	voucher	UAM:Herb:88782	maturase K (matK) gene, partial cds; chloroplast
JN571967.1	voucher	UAM:Herb:88782	ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit (rbcL) gene, partial cds; chloroplast
JN571996.1	voucher	UAM:Herb:88782	internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
JN572023.1	voucher	UAM:Herb:88782	trnL-trnF intergenic spacer, partial sequence; chloroplast
KC825530.1			Fic domain protein (FICD) gene, partial cds
KC826350.1			leucine-rich repeat and WD repeat-containing protein (KIAA1239) gene, partial cds
KC827352.1	isolate	E0452	myosin heavy polypeptide 6-like (Myh6) gene, partial sequence
KC828247.1			pleiomorphic adenoma protein-like 2 (PLAGL2) gene, partial cds
KC828621.1			patched domain-containing 4 (PTCHD1) gene, partial cds
KC828933.1			receptor-interacting serine-threonine kinase 4 (RIPK4) gene, partial cds
KC829600.1			si:dkey-174m14.3-like (sidkey) gene, partial sequence
KC829600.1			si:dkey-174m14.3-like (sidkey) gene, partial sequence
KC831221.1	isolate	E0452	Zic family member 1 (zic1) gene, partial cds
KC831221.1	isolate	E0452	Zic family member 1 (zic1) gene, partial cds
AY803297.1	voucher	OMNH	29964 cytochrome b gene, partial cds; mitochondrial
HM583515.1	voucher	OCGR3703	cytochrome oxidase subunit II (COX2) gene, partial cds; mitochondrial
HM583399.1	voucher	OCGR3703	cytochrome b (CYTB) gene, complete cds; mitochondrial
U83813.1			ADH dehydrogenase subunit 3 (ND3) and NADH dehydrogenase subunit 4L (ND4L) genes, complete cds, NADH dehydrogenase subunit 4 (ND4) gene, partial cds, and tRNA-Arg gene, complete sequence, mitochondrial genes encoding mitochondrial>
O21540.1			H-ubiquinone oxidoreductase chain 3; AltName: Full=NADH dehydrogenase subunit 3
U83813.1			ADH dehydrogenase subunit 3 (ND3) and NADH dehydrogenase subunit 4L (ND4L) genes, complete cds, NADH dehydrogenase subunit 4 (ND4) gene, partial cds, and tRNA-Arg gene, complete sequence, mitochondrial genes encoding mitochondrial>
O21540.1			H-ubiquinone oxidoreductase chain 3; AltName: Full=NADH dehydrogenase subunit 3
FJ266912.1	voucher	DBS	416 cytochrome b (cytb) gene, partial cds; mitochondrial
FJ267198.1	voucher	DBS	416 NADH dehydrogenase subunit 4 (ND4) gene, partial cds; and tRNA-His gene, partial sequence; mitochondrial
FJ611419.1	voucher	DBS	1716 cytochrome b (cytb) gene, partial cds; mitochondrial
FJ611555.1	voucher	DBS	1716 NADH dehydrogenase subunit 4 (ND4) gene, partial cds; and tRNA-His gene, partial sequence; mitochondrial
AF119272.1			reolus cytochrome b gene, complete cds; mitochondrial gene for mitochondrial product
AF128941.1			reolus ND4 (ND4) gene, partial cds; mitochondrial gene for mitochondrial product
AY309419.1			reolus specimen-voucher UAM30029 cytochrome b (cytb) gene, complete cds; mitochondrial gene for mitochondrial product
EF616902.1			12S ribosomal RNA gene, partial sequence; mitochondrial
EF616984.1			16S ribosomal RNA gene, partial sequence; mitochondrial
EF539234.1	voucher	KU	photo voucher ectodermal-neural cortex 1-like protein (ENC1) gene, partial cds
EF536287.1	voucher	KU	photo voucher cardiac muscle myosin heavy chain 6 alpha (myh6) gene, partial cds
EF617066.1			NADH dehydrogenase subunit 3 (ND3) gene, partial cds; mitochondrial
EF536249.1	voucher	KU	photo voucher pleiomorphic adenoma protein-like 2 (plagl2) gene, partial cds
EF530088.1	voucher	KU	photo voucher recombination-activating protein 1 (RAG1) gene, partial cds
EF617149.1			recombination-activating protein 2 (RAG2) gene, partial cds
EF617231.1			Tmo-4C4 gene, partial cds
EF533910.1	voucher	KU	photo voucher zinc finger protein of the cerebellum 1 (zic1) gene, partial cds
KC170029.1	voucher	KUT	5095 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
AY121297.1			AFTC15907 cytochrome b (cytb) gene, partial cds; mitochondrial gene for mitochondrial product
KC826176.1			Homeo box C6a (Hoxc6a) gene, partial cds
KC826419.1			leucine-rich repeat and WD repeat-containing protein (KIAA1239) gene, partial cds
KC826993.1	isolate	E0456	myosin heavy polypeptide 6-like (Myh6) gene, partial sequence
KC827821.1	isolate	E0456	pannexin 2 (Panx2) gene, partial cds
KC828081.1			pleiomorphic adenoma protein-like 2 (PLAGL2) gene, partial cds
KC829525.1			si:dkey-174m14.3 (sidkey) gene, partial cds
KC831125.1	isolate	E0456	Zic family member 1 (zic1) gene, partial cds
AF488501.1			12S ribosomal RNA gene, partial sequence; mitochondrial gene for mitochondrial product
AF488451.1			16S ribosomal RNA gene, partial sequence; mitochondrial gene for mitochondrial product
AY803332.1	voucher	Arg2234	cytochrome b gene, partial cds; mitochondrial
FJ266894.1	voucher	DBS	375 cytochrome b (cytb) gene, partial cds; mitochondrial
FJ267180.1	voucher	DBS	375 NADH dehydrogenase subunit 4 (ND4) gene, partial cds; and tRNA-His gene, partial sequence; mitochondrial
AF477472.1	isolate	2979	cytochrome b gene, partial cds; mitochondrial gene for mitochondrial product
EF539256.1	voucher	MCZ	161495 ectodermal-neural cortex 1-like protein (ENC1) gene, partial cds
KC826723.1			leucine-rich repeat and WD repeat-containing protein (KIAA1239) gene, partial cds
EF536309.1	voucher	MCZ	161495 cardiac muscle myosin heavy chain 6 alpha (myh6) gene, partial cds
KC827778.1	isolate	E0655	pannexin 2 (Panx2) gene, partial cds
EF536271.1	voucher	MCZ	161495 pleiomorphic adenoma protein-like 2 (plagl2) gene, partial cds
KC828683.1			patched domain-containing 4 (PTCHD1) gene, partial cds
EF530106.1	voucher	MCZ	161495 recombination-activating protein 1 (RAG1) gene, partial cds
KC830418.1	isolate	E0655	T-box brain 1b protein (tbr1) gene, partial cds
KC830564.1			valosin-containing protein p97/p47 complete interacting protein 1-like (VCPIP) gene, partial sequence
EF533932.1	voucher	MCZ	161495 zinc finger protein of the cerebellum 1 (zic1) gene, partial cds
KC830822.1	isolate	E0655	Zic family member 1 (zic1) gene, partial cds
HM591514.1	voucher	CAS213822	12S ribosomal RNA gene, partial sequence; tRNA-Val gene, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial
DQ177572.1	voucher	CAS:HERP:228859	NADH dehydrogenase subunit 4 (nad4) gene, partial cds; and tRNA-His and tRNA-Ser genes, complete sequence; mitochondrial
AF488476.1			12S ribosomal RNA gene, partial sequence; mitochondrial gene for mitochondrial product
AF488426.1			16S ribosomal RNA gene, partial sequence; mitochondrial gene for mitochondrial product
EU377614.1	voucher	AK13471/OMNH34634	cytochrome b (cytb) gene, complete cds; mitochondrial
EU366547.1	voucher	MCZ	163335 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial
KF929655.1	voucher	KUT	5934 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
EU366594.1	voucher	MCZ	163335 ectodermal-neural cortex 1-like protein (ENC1) gene, partial cds
KC825437.1			Fic domain protein (FICD) gene, partial cds
KC826692.1			leucine-rich repeat and WD repeat-containing protein (KIAA1239) gene, partial cds
KC827461.1	isolate	E0785	pannexin 2 (Panx2) gene, partial cds
EU366643.1	voucher	MCZ	163335 pleiomorphic adenoma protein-like 2 (plagl2) gene, partial cds
KC828402.1			patched domain-containing 4 (PTCHD1) gene, partial cds
EU366689.1	voucher	MCZ	163335 RAG1 gene, partial sequence
KC829131.1			receptor-interacting serine-threonine kinase 4 (RIPK4) gene, partial cds
KC830252.1	isolate	E0785	T-box brain 1b protein (tbr1) gene, partial cds
KC830252.1	isolate	E0785	T-box brain 1b protein (tbr1) gene, partial cds
KC830970.1	isolate	E0785	Zic family member 1 (zic1) gene, partial cds
KC830970.1	isolate	E0785	Zic family member 1 (zic1) gene, partial cds
EU366734.1	voucher	MCZ	163335 zic family member 1 (zic1) gene, partial cds
EU085719.1	voucher	CAS	229955 recombination activating protein-1 (RAG-1) gene, partial cds
EU085836.1	voucher	CAS	229955 NADH dehydrogenase subunit 4 (ND4) gene, partial cds; and tRNA-His and tRNA-Ser genes, complete sequence; mitochondrial
EU085925.1	voucher	CAS	229955 brain-derived neurotrophic factor (BDNF) gene, partial cds
EU086041.1	voucher	CAS	229955 12S ribosomal RNA gene, partial sequence; mitochondrial
FJ611421.1	voucher	DBS	1718 cytochrome b (cytb) gene, partial cds; mitochondrial
FJ611557.1	voucher	DBS	1718 NADH dehydrogenase subunit 4 (ND4) gene, partial cds; and tRNA-His gene, partial sequence; mitochondrial
KF930428.1	voucher	KUT	8070 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
DQ912044.1	isolate	C18	12S ribosomal RNA gene, partial sequence; mitochondrial
DQ912079.1	isolate	C18	16S ribosomal RNA gene, partial sequence; mitochondrial
KF929583.1	voucher	KUT	1585 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
DQ912115.1			recombination activating protein 1 (RAG1) gene, exon 3 and partial cds
DQ912149.1			recombination activating protein 2 (RAG2) gene, exon 1 and partial cds
FJ266957.1	voucher	DBS	639 cytochrome b (cytb) gene, partial cds; mitochondrial
FJ267232.1	voucher	DBS	639 NADH dehydrogenase subunit 4 (ND4) gene, partial cds; and tRNA-His gene, partial sequence; mitochondrial
KF317707.1	voucher	KU2375	12S ribosomal RNA gene, partial sequence; mitochondrial
KF317720.1	voucher	KU2375	16S ribosomal RNA gene, partial sequence; mitochondrial
KF317729.1	voucher	KU2375	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
FJ266918.1	voucher	DBS	422 cytochrome b (cytb) gene, partial cds; mitochondrial
FJ267204.1	voucher	DBS	422 NADH dehydrogenase subunit 4 (ND4) gene, partial cds; and tRNA-His gene, partial sequence; mitochondrial
KF929865.1	voucher	KUT	8101 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
KF930081.1	voucher	KUT	3750 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
KC827713.1	isolate	E0488	pannexin 2 (Panx2) gene, partial cds
KC831265.1	isolate	E0488	Zic family member 1 (zic1) gene, partial cds
KC826557.1			leucine-rich repeat and WD repeat-containing protein (KIAA1239) gene, partial cds
KC828573.1			patched domain-containing 4 (PTCHD1) gene, partial cds
KC826103.1			Homeo box C6a (Hoxc6a) gene, partial cds
KC827133.1	isolate	E0014	myosin heavy polypeptide 6-like (Myh6) gene, partial sequence
KC827685.1	isolate	E0014	pannexin 2 (Panx2) gene, partial cds
KC829507.1			si:dkey-174m14.3 (sidkey) gene, partial cds
KC830373.1	isolate	E0014	T-box brain 1b protein (tbr1) gene, partial cds
KC830858.1	isolate	E0014	Zic family member 1 (zic1) gene, partial cds
FJ266948.1	voucher	DBS	474 cytochrome b (cytb) gene, partial cds; mitochondrial
FJ267223.1	voucher	DBS	474 NADH dehydrogenase subunit 4 (ND4) gene, partial cds; and tRNA-His gene, partial sequence; mitochondrial
HM002695.1	voucher	UAM:Mamm:53332	cytochrome b (cytb) gene, partial cds; mitochondrial
KC825798.1			Fic domain protein (FICD) gene, partial cds
KC826136.1			Homeo box C6a (Hoxc6a) gene, partial cds
KC826512.1			leucine-rich repeat and WD repeat-containing protein (KIAA1239) gene, partial cds
KC827124.1	isolate	E0127	myosin heavy polypeptide 6-like (Myh6) gene, partial sequence
KC827737.1	isolate	E0127	pannexin 2 (Panx2) gene, partial cds
KC828500.1			patched domain-containing 4 (PTCHD1) gene, partial cds
KC829001.1			receptor-interacting serine-threonine kinase 4 (RIPK4) gene, partial cds
KC829886.1	isolate	E0127	sorting nexin 3 (SNX33) gene, partial cds
KC830166.1			Sushi/von Willebrand factor type A/EGF/pentraxin domain-containing 1 (SVEP1) gene, partial cds
KC830402.1	isolate	E0127	T-box brain 1b protein (tbr1) gene, partial cds
KC830611.1			valosin-containing protein p97/p47 complete interacting protein 1 (VCPIP) gene, partial cds
KC831067.1	isolate	E0127	Zic family member 1 (zic1) gene, partial cds
JF442790.1	voucher	UAM:Mamm:90221	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
KF930545.1	voucher	KUT	2036 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
AF522733.1	isolate	91CSE2305	mitochondrial tRNA-Pro gene and control region, partial sequence
AF522665.1	isolate	23PWS2213	mitochondrial tRNA-Pro gene and control region, partial sequence
KF930452.1	voucher	KUT	4978 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
GU440321.1	voucher	MFC396	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
FJ266859.1	voucher	DBS	1585 cytochrome b (cytb) gene, partial cds; mitochondrial
FJ267145.1	voucher	DBS	1585 NADH dehydrogenase subunit 4 (ND4) gene, partial cds; and tRNA-His gene, partial sequence; mitochondrial
FJ266761.1	voucher	DBS	1190 cytochrome b (cytb) gene, partial cds; mitochondrial
FJ267047.1	voucher	DBS	1190 NADH dehydrogenase subunit 4 (ND4) gene, partial cds; and tRNA-His gene, partial sequence; mitochondrial
AB565562.1			mitochondrial cytb gene for cytochrome b, partial cds, specimen_voucher: FAKU:132129
EF508345.1			16S ribosomal RNA gene, partial sequence; mitochondrial
AB565540.1			mitochondrial cytb gene for cytochrome b, partial cds, specimen_voucher: KU:27997
EF508325.1			tRNA-Glu gene, partial sequence; and cytochrome b (cytb) gene, partial cds; mitochondrial
KF930241.1	voucher	KUT	796 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
KJ555315.1	isolate	KUIT:461	bone morphogenetic protein 4 (bmp4) gene, partial cds
KJ555465.1	isolate	KUIT:461	cytochrome oxidase subunit 1 (co1) gene, partial cds; mitochondrial
KJ555650.1	isolate	KUIT:461	glycosyltransferase (glyt) gene, partial cds
KJ555825.1	isolate	KUIT:461	histone H3 (h3) gene, partial cds
KJ556310.1	isolate	KUIT:461	cerebellum zinc finger 1 (zic1) gene, partial cds
KC825619.1			Fic domain protein (FICD) gene, partial cds
KC825966.1			Homeo box C6a (Hoxc6a) gene, partial cds
KC826801.1			leucine-rich repeat and WD repeat-containing protein (KIAA1239) gene, partial cds
KC826957.1	isolate	E0979	myosin heavy polypeptide 6-like (Myh6) gene, partial sequence
KC828787.1			patched domain-containing 4 (PTCHD1) gene, partial cds
KC829255.1			receptor-interacting serine-threonine kinase 4 (RIPK4) gene, partial cds
KC829485.1			si:dkey-174m14.3 (sidkey) gene, partial cds
KC829485.1			si:dkey-174m14.3 (sidkey) gene, partial cds
KC830258.1	isolate	E0979	T-box brain 1b protein (tbr1) gene, partial cds
KC830258.1	isolate	E0979	T-box brain 1b protein (tbr1) gene, partial cds
KC830869.1	isolate	E0979	Zic family member 1 (zic1) gene, partial cds
KC830869.1	isolate	E0979	Zic family member 1 (zic1) gene, partial cds
KF930339.1	voucher	KUT	766 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
KF929567.1	voucher	KUT	7218 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
HM992745.1	voucher	UAM:Mamm:34067	cytochrome b (cytb) gene, partial cds; mitochondrial
AF488475.1			 12S ribosomal RNA gene, partial sequence; mitochondrial gene for mitochondrial product
AF488425.1			 16S ribosomal RNA gene, partial sequence; mitochondrial gene for mitochondrial product
HE863808.1			mitochondrial partial 16S rRNA gene, specimen voucher KU:KUI:28340
HE964777.1			partial cytb gene for cytochrome b, specimen voucher KU:KUIT379
FJ266758.1	voucher	DBS	1177 cytochrome b (cytb) gene, partial cds; mitochondrial
FJ267044.1	voucher	DBS	1177 NADH dehydrogenase subunit 4 (ND4) gene, partial cds; and tRNA-His gene, partial sequence; mitochondrial
KC825602.1			Fic domain protein (FICD) gene, partial cds
KC826275.1			leucine-rich repeat and WD repeat-containing protein (KIAA1239) gene, partial cds
KC827283.1	isolate	E0935	myosin heavy polypeptide 6-like (Myh6) gene, partial sequence
KC828767.1			patched domain-containing 4 (PTCHD1) gene, partial cds
KC829980.1	isolate	E0935	sorting nexin 3 (SNX33) gene, partial cds
KC829342.1			si:dkey-174m14.3 (sidkey) gene, partial cds
KC830505.1	isolate	E0935	T-box brain 1b protein (tbr1) gene, partial cds
KC830946.1	isolate	E0935	Zic family member 1 (zic1) gene, partial cds
GQ376468.1	voucher	UAM:Mamm:47185	cytochrome b (CYTB) gene, partial cds; tRNA-Thr and tRNA-Pro genes, complete sequence; and control region, partial sequence; mitochondrial
FJ266871.1	voucher	DBS	1597 cytochrome b (cytb) gene, partial cds; mitochondrial
FJ267157.1	voucher	DBS	1597 NADH dehydrogenase subunit 4 (ND4) gene, partial cds; and tRNA-His gene, partial sequence; mitochondrial
KC825615.1			Fic domain protein (FICD) gene, partial cds
KC826814.1			leucine-rich repeat and WD repeat-containing protein (KIAA1239) gene, partial cds
KC828790.1			patched domain-containing 4 (PTCHD1) gene, partial cds
KC829260.1			receptor-interacting serine-threonine kinase 4 (RIPK4) gene, partial cds
KC829482.1			si:dkey-174m14.3 (sidkey) gene, partial cds
KC829482.1			si:dkey-174m14.3 (sidkey) gene, partial cds
KC830320.1	isolate	E0987	T-box brain 1b protein (tbr1) gene, partial cds
KC830320.1	isolate	E0987	T-box brain 1b protein (tbr1) gene, partial cds
KC830743.1			valosin-containing protein p97/p47 complete interacting protein 1 (VCPIP) gene, partial cds
JQ085946.1	voucher	MSB:Mamm:233881	cytochrome b (CYTB) gene, partial cds; mitochondrial
GU368633.1			si:ch211-105n9.1-like protein gene, partial cds
GU368612.1			ectodermal-neural cortex 1-like protein (ENC1) gene, partial cds
KC825364.1			Fic domain protein-like (FICD) gene, partial sequence
GU368583.1			cardiac muscle myosin heavy chain 6 alpha protein (myh6) gene, partial cds
KC826890.1	isolate	E0978	myosin heavy polypeptide 6-like (Myh6) gene, partial sequence
GU368546.1			pleiomorphic adenoma protein-like 2 (plagl2) gene, partial cds
KC828362.1			pleiomorphic adenoma protein-like 2 (PLAGL2) gene, partial cds
KC828786.1			patched domain-containing 4 (PTCHD1) gene, partial cds
GU368658.1			recombination activating protein 1 (RAG1) gene, partial cds
GU368514.1			ryanodine receptor 3-like protein (RYR3) gene, partial cds
KC829876.1	isolate	E0978	sorting nexin 3 (SNX33) gene, partial cds
GU368476.1			SH3 and PX domain-containing 3-like protein (SH3PX3) gene, partial cds
KC829328.1			si:dkey-174m14.3 (sidkey) gene, partial cds
GU368436.1			brain super conserved receptor 2 (sreb2) gene, partial cds
KC830395.1	isolate	E0978	T-box brain 1b protein (tbr1) gene, partial cds
GU368406.1			T-box brain 1 (tbr1) gene, partial cds
GU368383.1			zic family member 1 (zic1) gene, partial cds
KC831389.1	isolate	E0978	Zic family member 1 (zic1) gene, partial cds
FJ266748.1	voucher	DBS	1120 cytochrome b (cytb) gene, partial cds; mitochondrial
FJ267034.1	voucher	DBS	1120 NADH dehydrogenase subunit 4 (ND4) gene, partial cds; and tRNA-His gene, partial sequence; mitochondrial
KC442008.1			28S ribosomal RNA gene, partial sequence
KC442064.1			cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial
KF929621.1	voucher	KUT	2199 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
JN230942.1			early growth response 1 (EGR1) gene, partial cds
JN231044.1			early growth response 2B (EGR2B) gene, partial cds
JN231103.1			early growth response 3 (EGR3) gene, partial cds
JN230995.1			rhodopsin (RH1) gene, partial cds
KF930119.1	voucher	KUT	1639 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
AY700281.1	isolate	TE03	12S ribosomal RNA gene, partial sequence; mitochondrial
AY679665.1			16S ribosomal RNA gene, partial sequence; mitochondrial
AY700351.1	isolate	TE03	recombinase activating gene 1 (RAG1) gene, partial cds
FJ266832.1	voucher	DBS	1553 cytochrome b (cytb) gene, partial cds; mitochondrial
FJ267118.1	voucher	DBS	1553 NADH dehydrogenase subunit 4 (ND4) gene, partial cds; and tRNA-His gene, partial sequence; mitochondrial
AF522747.1	isolate	105SSE5404	mitochondrial tRNA-Pro gene and control region, partial sequence
KF930005.1	voucher	KUT	499 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
GU440363.1	voucher	MFC400	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
DQ165314.1	isolate	KU28145	control region, partial sequence; mitochondrial
DQ165279.1	isolate	KU28145	cytochrome b (cytb) gene, partial cds; mitochondrial
KC826099.1			Homeo box C6a (Hoxc6a) gene, partial cds
KC826759.1			leucine-rich repeat and WD repeat-containing protein (KIAA1239) gene, partial cds
KC827678.1	isolate	E0324	pannexin 2 (Panx2) gene, partial cds
KC828249.1			pleiomorphic adenoma protein-like 2 (PLAGL2) gene, partial cds
KC828815.1			receptor-interacting serine-threonine kinase 4 (RIPK4) gene, partial cds
KC829845.1	isolate	E0324	sorting nexin 3 (SNX33) gene, partial cds
KC831042.1	isolate	E0324	Zic family member 1 (zic1) gene, partial cds
JQ938984.1	voucher	KU8291	16S ribosomal RNA gene, partial sequence; mitochondrial
JQ938825.1	voucher	KU8291	peroxisomal enoyl-CoA hydratase/L-3-hydroxyacyl-CoA dehydrogenase (EHHADH) gene, partial cds
JQ938130.1	voucher	KU8291	hypothetical protein (GCS1) gene, partial cds
JQ938675.1	voucher	KU8291	G protein-coupled receptor 61 (GPR61) gene, partial cds
JQ939817.1	voucher	KU8291	LOC562320 (KIAA1239) gene, partial cds
JQ939520.1	voucher	KU8291	cardiac muscle myosin heavy chain 6 (MYH6) gene, partial cds
JQ937571.1	voucher	KU8291	pleiomorphic adenoma protein-like 2 (PLAGL2) gene, partial cds
JQ939981.1	voucher	KU8291	receptor-interacting serine-threonine kinase 4 (RIPK4) gene, partial cds
JQ939665.1	voucher	KU8291	ring finger protein 213 (RNF213) gene, partial cds
JQ940136.1	voucher	KU8291	SH3 and PX domain-containing 3 protein (SH3PX3) gene, partial cds
JQ937704.1	voucher	KU8291	si:dkey-174m14.3 (SIDKEY) gene, partial cds
JQ938369.1	voucher	KU8291	hypothetical protein (SLC10A3) gene, partial cds
JQ937851.1	voucher	KU8291	ubiquitin protein ligase E3A (UBE3A) gene, partial cds
JQ937418.1	voucher	KU8291	ubiquitin protein ligase E3A-like protein gene, partial cds
KC831322.1	isolate	E1024	Zic family member 1 (zic1) gene, partial cds
JQ939277.1	voucher	KU8291	zinc finger protein 503 (ZNF503) gene, partial cds
JQ938518.1	voucher	KU8291	zinc finger protein 536 gene, partial cds
KF930418.1	voucher	KUT	2333 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
KJ012371.1	voucher	LRHO3	cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
KF930362.1	voucher	KUT	1848 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
KC825839.1			Fic domain protein (FICD) gene, partial cds
KC826739.1			leucine-rich repeat and WD repeat-containing protein (KIAA1239) gene, partial cds
KC827198.1	isolate	E0347	myosin heavy polypeptide 6-like (Myh6) gene, partial sequence
KC829677.1			si:dkey-174m14.3 (sidkey) gene, partial cds
KC831299.1	isolate	E0347	Zic family member 1 (zic1) gene, partial cds
KF930128.1	voucher	KUT	3225 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
KC827739.1	isolate	E0436	pannexin 2 (Panx2) gene, partial cds
AF148336.1	isolate	2	12S ribosomal RNA gene, partial sequence; mitochondrial gene for mitochondrial product
AF148335.1	isolate	1	12S ribosomal RNA gene, partial sequence; mitochondrial gene for mitochondrial product
AF148358.1	isolate	2	16S ribosomal RNA gene, partial sequence; mitochondrial gene for mitochondrial product
AF148357.1	isolate	1	16S ribosomal RNA gene, partial sequence; mitochondrial gene for mitochondrial product
AF216608.1	isolate	1	NADH dehydrogenase subunit 2 gene, partial cds; mitochondrial gene for mitochondrial product
AF216610.1	isolate	2	NADH dehydrogenase subunit 2 gene, partial cds; mitochondrial gene for mitochondrial product
AF216609.1	isolate	2	NADH dehydrogenase subunit 2 gene, partial cds; mitochondrial gene for mitochondrial product
AF216607.1	isolate	1	NADH dehydrogenase subunit 2 gene, partial cds; mitochondrial gene for mitochondrial product
KF139577.1			ectodermal-neural cortex 1-like protein (ENC1) gene, partial cds
KF140032.1			cardiac muscle myosin heavy chain 6 alpha (myh6) gene, partial cds
KF141024.1			hypothetical protein gene, partial cds
KF140563.1			zic family member protein (zic1) gene, partial cds
KF929561.1	voucher	KUT	152 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
KC829669.1			si:dkey-174m14.3 (sidkey) gene, partial cds
KC830225.1	isolate	E0005	T-box brain 1b protein (tbr1) gene, partial cds
KC825680.1			Fic domain protein (FICD) gene, partial cds
KC826481.1			leucine-rich repeat and WD repeat-containing protein (KIAA1239) gene, partial cds
KC827379.1	isolate	E0219	myosin heavy polypeptide 6-like (Myh6) gene, partial sequence
KC828484.1			patched domain-containing 4 (PTCHD1) gene, partial cds
KC830498.1	isolate	E0219	T-box brain 1b protein (tbr1) gene, partial cds
KC831198.1	isolate	E0219	Zic family member 1 (zic1) gene, partial cds
FJ519576.1	voucher	KU:I:28059	cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial
HM583401.1	voucher	OCGR4180	cytochrome b (CYTB) gene, complete cds; mitochondrial
FJ266820.1	voucher	DBS	1291 cytochrome b (cytb) gene, partial cds; mitochondrial
FJ267106.1	voucher	DBS	1291 NADH dehydrogenase subunit 4 (ND4) gene, partial cds; and tRNA-His gene, partial sequence; mitochondrial
HM559595.1			cytochrome b (cytb) gene, partial cds; mitochondrial
HM559627.1			NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial
HM559660.1			phosducin (PDC) gene, partial cds
HM559693.1			recombination activating protein 1 (RAG1) gene, partial cds
JQ939092.1	voucher	KU2469	16S ribosomal RNA gene, partial sequence; mitochondrial
JQ938237.1	voucher	KU2469	hypothetical protein (GCS1) gene, partial cds
JQ939215.1	voucher	KU2469	interphotoreceptor retinoid-binding protein (IRBP) gene, partial cds
